concept_id,label,concept_class
1234730,glucose 10000 MG / potassium citrate 1080 MG / sodium chloride 1460 MG / sodium citrate 500 MG Powder for Oral Solution [Orisel-junior],BrandedDrug
1234731,glucose 10000 MG / potassium citrate 1080 MG / sodium chloride 1460 MG / sodium citrate 500 MG Powder for Oral Solution,ClinicalDrug
1234732,"potassium chloride / sodium chloride / sodium citrate / starch, rice Powder for Oral Solution",ClinicalDrugForm
1234733,"potassium chloride 300 MG / sodium chloride 351 MG / sodium citrate 580 MG / starch, rice 6000 MG Powder for Oral Solution",ClinicalDrug
1234734,"potassium chloride 250 MG / sodium chloride 450 MG / sodium citrate 580 MG / starch, rice 8000 MG Powder for Oral Solution",ClinicalDrug
1234736,glucose / potassium chloride / sodium chloride / sodium citrate Powder for Oral Solution [Orisel],BrandedDrugForm
1234737,glucose / potassium chloride / sodium chloride / sodium citrate Powder for Oral Solution [Ors apotex],BrandedDrugForm
1234738,glucose / potassium chloride / sodium chloride / sodium citrate Powder for Oral Solution [Care plus ors],BrandedDrugForm
1234739,glucose 4000 MG / potassium chloride 300 MG / sodium chloride 351 MG / sodium citrate 580 MG [Care plus ors],BrandedDrugComp
1234740,glucose 4000 MG / potassium chloride 300 MG / sodium chloride 351 MG / sodium citrate 580 MG Powder for Oral Solution [Care plus ors],BrandedDrug
1234741,glucose 4000 MG / potassium chloride 300 MG / sodium chloride 351 MG / sodium citrate 580 MG Powder for Oral Solution,ClinicalDrug
1234742,glucose 2700 MG / potassium chloride 300 MG / sodium chloride 500 MG / sodium citrate 580 MG Powder for Oral Solution,ClinicalDrug
1234743,glucose 2790 MG / potassium chloride 300 MG / sodium chloride 300 MG / sodium citrate 630 MG [Ors apotex],BrandedDrugComp
1234744,glucose 2790 MG / potassium chloride 300 MG / sodium chloride 300 MG / sodium citrate 630 MG Powder for Oral Solution [Ors apotex],BrandedDrug
1234745,glucose 2790 MG / potassium chloride 300 MG / sodium chloride 300 MG / sodium citrate 630 MG Powder for Oral Solution,ClinicalDrug
1234746,glucose 6250 MG / potassium chloride 573 MG / sodium chloride 500 MG / sodium citrate 774 MG Powder for Oral Solution,ClinicalDrug
1234747,glucose 6250 MG / potassium chloride 447 MG / sodium chloride 1070 MG / sodium citrate 774 MG Powder for Oral Solution,ClinicalDrug
1234748,glucose 6250 MG / potassium chloride 447 MG / sodium chloride 1070 MG / sodium citrate 882 MG [Orisel],BrandedDrugComp
1234749,glucose 6250 MG / potassium chloride 447 MG / sodium chloride 1070 MG / sodium citrate 882 MG Powder for Oral Solution [Orisel],BrandedDrug
1234751,glucose 6250 MG / potassium chloride 447 MG / sodium chloride 1070 MG / sodium citrate 882 MG Powder for Oral Solution,ClinicalDrug
1236237,20 ML sodium chloride 8 MG/ML Nasal Solution,QuantClinicalDrug
1301389,sodium chloride 21 MG/ML Nasal Spray,ClinicalDrug
1301390,sodium chloride 21 MG/ML [Aqua Maris],BrandedDrugComp
1301391,sodium chloride 21 MG/ML Nasal Spray [Aqua Maris],BrandedDrug
1301392,sodium chloride 36 MG/ML,ClinicalDrugComp
1301393,sodium chloride 36 MG/ML Nasal Spray,ClinicalDrug
1301394,sodium chloride 36 MG/ML [Aqua Maris],BrandedDrugComp
1301395,sodium chloride 36 MG/ML Nasal Spray [Aqua Maris],BrandedDrug
1356210,sodium chloride Inhalation Solution,ClinicalDrugForm
1356227,sodium chloride 9 MG/ML [Broncho Saline],BrandedDrugComp
1356228,sodium chloride Inhalation Solution [Broncho Saline],BrandedDrugForm
1356229,sodium chloride 9 MG/ML [Nebu-Sol],BrandedDrugComp
1356230,sodium chloride Inhalation Solution [Nebu-Sol],BrandedDrugForm
1356231,sodium chloride 30 MG/ML [Nebusal],BrandedDrugComp
1356232,sodium chloride Inhalation Solution [Nebusal],BrandedDrugForm
1356233,sodium chloride 35 MG/ML,ClinicalDrugComp
1356234,sodium chloride 35 MG/ML [Hyper-Sal],BrandedDrugComp
1356235,sodium chloride Inhalation Solution [Hyper-Sal],BrandedDrugForm
1356236,sodium chloride 60 MG/ML,ClinicalDrugComp
1356237,sodium chloride 60 MG/ML [Nebusal],BrandedDrugComp
1356238,sodium chloride 70 MG/ML,ClinicalDrugComp
1356239,sodium chloride 70 MG/ML [Hyper-Sal],BrandedDrugComp
1356240,sodium chloride 100 MG/ML,ClinicalDrugComp
1356431,sodium chloride 70 MG/ML [PulmoSal],BrandedDrugComp
1356432,sodium chloride Inhalation Solution [PulmoSal],BrandedDrugForm
1356433,sodium chloride 70 MG/ML Inhalation Solution [PulmoSal],BrandedDrug
1361709,100 ML sodium chloride 72 MG/ML Injection,QuantClinicalDrug
1464782,Shortage Import Unapproved 1000 ML glucose 50 MG/ML / sodium chloride 9 MG/ML Injection,ClinicalDrug
1465655,sodium chloride 9 MG/ML Ophthalmic Solution,ClinicalDrug
1465776,sodium chloride 9 MG/ML [Hydra-Neb],BrandedDrugComp
1465777,Hydra-Neb Inhalant Product,BrandedDoseGroup
1465778,sodium chloride Inhalation Solution [Hydra-Neb],BrandedDrugForm
1465779,sodium chloride 9 MG/ML Inhalation Solution [Hydra-Neb],BrandedDrug
1466367,3000 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
1466479,5000 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
1510392,sodium chloride 2000 MG,ClinicalDrugComp
1510394,polyethylene glycol 3350 / potassium chloride / sodium chloride / sodium sulfate Oral Powder Product,ClinicalDoseGroup
1510395,polyethylene glycol 3350 / potassium chloride / sodium chloride / sodium sulfate Oral Product,ClinicalDoseGroup
1510396,polyethylene glycol 3350 / potassium chloride / sodium chloride / sodium sulfate Powder for Oral Solution,ClinicalDrugForm
1510398,polyethylene glycol 3350 100000 MG / potassium chloride 1000 MG / sodium chloride 2000 MG / sodium sulfate 9000 MG Powder for Oral Solution,ClinicalDrug
1510403,sodium chloride 3200 MG,ClinicalDrugComp
1510404,ascorbic acid / polyethylene glycol 3350 / potassium chloride / sodium ascorbate / sodium chloride Oral Powder Product,ClinicalDoseGroup
1510405,ascorbic acid / polyethylene glycol 3350 / potassium chloride / sodium ascorbate / sodium chloride Oral Product,ClinicalDoseGroup
1510406,ascorbic acid / polyethylene glycol 3350 / potassium chloride / sodium ascorbate / sodium chloride Powder for Oral Solution,ClinicalDrugForm
1510407,ascorbic acid 7540 MG / polyethylene glycol 3350 40000 MG / potassium chloride 1200 MG / sodium ascorbate 48110 MG / sodium chloride 3200 MG Powder for Oral Solution,ClinicalDrug
1510756,{1 (ascorbic acid 7540 MG / polyethylene glycol 3350 40000 MG / potassium chloride 1200 MG / sodium ascorbate 48110 MG / sodium chloride 3200 MG Powder for Oral Solution) / 1 (polyethylene glycol 3350 100000 MG / potassium chloride 1000 MG / sodium chl...,ClinicalPack
1510757,{1 (ascorbic acid 7540 MG / polyethylene glycol 3350 40000 MG / potassium chloride 1200 MG / sodium ascorbate 48110 MG / sodium chloride 3200 MG Powder for Oral Solution) / 1 (polyethylene glycol 3350 100000 MG / potassium chloride 1000 MG / sodium chl...,BrandedPack
1525376,sodium chloride 5.26 MG/ML,ClinicalDrugComp
1525377,magnesium chloride 0.3 MG/ML / potassium chloride 0.37 MG/ML / sodium acetate 2.22 MG/ML / sodium chloride 5.26 MG/ML / sodium gluconate 5.02 MG/ML [Physiosol],BrandedDrugComp
1525425,sodium chloride 7.4 MG/ML,ClinicalDrugComp
1525426,sodium chloride 7.4 MG/ML Nasal Spray,ClinicalDrug
1592482,3 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
1592577,magnesium sulfate / potassium chloride / potassium phosphate / sodium chloride / sodium phosphate Irrigation Product,ClinicalDoseGroup
1593062,glucose / potassium chloride / sodium chloride Injection,ClinicalDrugForm
1593063,1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection,QuantClinicalDrug
1593064,glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection,ClinicalDrug
1593065,500 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection,QuantClinicalDrug
1593066,glucose 50 MG/ML / potassium chloride 0.03 MEQ/ML / sodium chloride 4.5 MG/ML Injection,ClinicalDrug
1593067,glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 4.5 MG/ML Injection,ClinicalDrug
1593068,500 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2 MG/ML Injection,QuantClinicalDrug
1593069,glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2 MG/ML Injection,ClinicalDrug
1593070,1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2 MG/ML Injection,QuantClinicalDrug
1593071,1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2.25 MG/ML Injection,QuantClinicalDrug
1593072,glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2.25 MG/ML Injection,ClinicalDrug
1593073,500 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2.25 MG/ML Injection,QuantClinicalDrug
1593197,250 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2 MG/ML Injection,QuantClinicalDrug
1593198,glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection,ClinicalDrug
1593199,glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection,ClinicalDrug
1593200,500 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 3 MG/ML Injection,QuantClinicalDrug
1593201,glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 3 MG/ML Injection,ClinicalDrug
1593202,1000 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 3 MG/ML Injection,QuantClinicalDrug
1593203,glucose 50 MG/ML / potassium chloride 0.01 MEQ/ML / sodium chloride 4.5 MG/ML Injection,ClinicalDrug
1593204,glucose 50 MG/ML / potassium chloride 0.04 MEQ/ML / sodium chloride 2.25 MG/ML Injection,ClinicalDrug
1593205,glucose 50 MG/ML / potassium chloride 0.03 MEQ/ML / sodium chloride 2.25 MG/ML Injection,ClinicalDrug
1593206,glucose 50 MG/ML / potassium chloride 0.01 MEQ/ML / sodium chloride 2.25 MG/ML Injection,ClinicalDrug
1593549,sodium bicarbonate 700 MG / sodium chloride 2300 MG [Sinucleanse],BrandedDrugComp
1593550,sodium bicarbonate / sodium chloride Powder for Nasal Solution [Sinucleanse],BrandedDrugForm
1593551,Sinucleanse Nasal Product,BrandedDoseGroup
1593552,sodium bicarbonate 700 MG / sodium chloride 2300 MG Powder for Nasal Solution [Sinucleanse],BrandedDrug
1593553,250 ML glucose 50 MG/ML / potassium chloride 0.02 MEQ/ML / sodium chloride 2.25 MG/ML Injection,QuantClinicalDrug
1593604,calcium chloride 0.2 MG/ML / glucose 50 MG/ML / potassium chloride 3.28 MG/ML / sodium chloride 6 MG/ML / sodium lactate 3.1 MG/ML Injectable Solution,ClinicalDrug
1594276,sodium chloride 2690 MG,ClinicalDrugComp
1594278,ascorbic acid / polyethylene glycol 3350 / potassium chloride / sodium ascorbate / sodium chloride / sodium sulfate Oral Powder Product,ClinicalDoseGroup
1594279,ascorbic acid / polyethylene glycol 3350 / potassium chloride / sodium ascorbate / sodium chloride / sodium sulfate Powder for Oral Solution,ClinicalDrugForm
1594358,ascorbic acid 4700 MG / polyethylene glycol 3350 100000 MG / potassium chloride 1015 MG / sodium ascorbate 5900 MG / sodium chloride 2690 MG / sodium sulfate 7500 MG [MoviPrep],BrandedDrugComp
1594359,ascorbic acid / polyethylene glycol 3350 / potassium chloride / sodium ascorbate / sodium chloride / sodium sulfate Powder for Oral Solution [MoviPrep],BrandedDrugForm
1594360,MoviPrep Oral Powder Product,BrandedDoseGroup
1594560,sodium chloride 5860 MG,ClinicalDrugComp
1594562,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Oral Powder Product,ClinicalDoseGroup
1594635,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Powder for Oral Solution,ClinicalDrugForm
1594636,polyethylene glycol 3350 236000 MG / potassium chloride 2970 MG / sodium bicarbonate 6740 MG / sodium chloride 5860 MG / sodium sulfate 22740 MG [Gavilyte-G],BrandedDrugComp
1594637,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Powder for Oral Solution [Gavilyte-G],BrandedDrugForm
1594638,Gavilyte-G Oral Powder Product,BrandedDoseGroup
1594639,polyethylene glycol 3350 236000 MG / potassium chloride 2970 MG / sodium bicarbonate 6740 MG / sodium chloride 5860 MG / sodium sulfate 22740 MG [Golytely],BrandedDrugComp
1594640,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Powder for Oral Solution [Golytely],BrandedDrugForm
1594641,Golytely Oral Powder Product,BrandedDoseGroup
1594645,sodium chloride 5840 MG,ClinicalDrugComp
1594647,polyethylene glycol 3350 240000 MG / potassium chloride 2980 MG / sodium bicarbonate 6720 MG / sodium chloride 5840 MG / sodium sulfate 22720 MG [Colyte],BrandedDrugComp
1594648,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Powder for Oral Solution [Colyte],BrandedDrugForm
1594649,Colyte Oral Powder Product,BrandedDoseGroup
1594650,polyethylene glycol 3350 240000 MG / potassium chloride 2980 MG / sodium bicarbonate 6720 MG / sodium chloride 5840 MG / sodium sulfate 22720 MG [GaviLyte-C],BrandedDrugComp
1594651,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate Powder for Oral Solution [GaviLyte-C],BrandedDrugForm
1594652,GaviLyte-C Oral Powder Product,BrandedDoseGroup
1594656,sodium chloride 5530 MG,ClinicalDrugComp
1594658,polyethylene glycol 3350 227100 MG / potassium chloride 2820 MG / sodium bicarbonate 6360 MG / sodium chloride 5530 MG / sodium sulfate 21500 MG Powder for Oral Solution,ClinicalDrug
1594659,polyethylene glycol 3350 227100 MG / potassium chloride 2820 MG / sodium bicarbonate 6360 MG / sodium chloride 5530 MG / sodium sulfate 21500 MG [Golytely],BrandedDrugComp
1718803,potassium chloride / sodium chloride Injection,ClinicalDrugForm
1718804,potassium chloride 0.02 MEQ/ML / sodium chloride 4.5 MG/ML Injection,ClinicalDrug
1718809,potassium chloride 0.04 MEQ/ML / sodium chloride 9 MG/ML Injection,ClinicalDrug
1718810,potassium chloride 0.02 MEQ/ML / sodium chloride 9 MG/ML Injection,ClinicalDrug
1758873,sodium chloride 0.009 MG/MG,ClinicalDrugComp
1758874,sodium chloride 0.009 MG/MG Nasal Gel,ClinicalDrug
1759078,sodium chloride 37.5 MG/ML,ClinicalDrugComp
1759079,sodium chloride 37.5 MG/ML [Aqua Maris],BrandedDrugComp
1759080,sodium chloride 30 MG/ML [Simply Saline],BrandedDrugComp
1759081,sodium chloride 30 MG/ML [ENTsol],BrandedDrugComp
1759082,sodium chloride 26.5 MG/ML,ClinicalDrugComp
1759083,sodium chloride 26 MG/ML,ClinicalDrugComp
1759084,sodium chloride 26 MG/ML [Nasal Asalt],BrandedDrugComp
1759085,sodium chloride 26 MG/ML [Breathe the Sea],BrandedDrugComp
1759086,sodium chloride 21.6 MG/ML,ClinicalDrugComp
1759087,sodium chloride 21 MG/ML,ClinicalDrugComp
1759088,sodium chloride 21 MG/ML [SaltAire],BrandedDrugComp
1759089,sodium chloride 20 MG/ML,ClinicalDrugComp
1759090,sodium chloride 11.25 MG/ML,ClinicalDrugComp
1759091,sodium chloride 11.25 MG/ML [Aqua Maris],BrandedDrugComp
1759092,sodium chloride 9 MG/ML [Simply Saline],BrandedDrugComp
1759093,sodium chloride 9 MG/ML [Breathe Free Saline],BrandedDrugComp
1759094,sodium chloride 9 MG/ML [Nasadrops],BrandedDrugComp
1759095,sodium chloride 9 MG/ML [Cleanoz Saline],BrandedDrugComp
1759096,sodium chloride 8.5 MG/ML,ClinicalDrugComp
1759097,sodium chloride 6.9 MG/ML,ClinicalDrugComp
1759098,sodium chloride 6.9 MG/ML [Mycinaire],BrandedDrugComp
1759099,sodium chloride 6.5 MG/ML,ClinicalDrugComp
1759100,sodium chloride 6.5 MG/ML [Sea Soft],BrandedDrugComp
1759101,sodium chloride 6.5 MG/ML [Sea Mist],BrandedDrugComp
1759102,sodium chloride 6.5 MG/ML [Ocean brand of sodium chloride],BrandedDrugComp
1759103,sodium chloride 6.5 MG/ML [Na-zone],BrandedDrugComp
1759104,sodium chloride 6.5 MG/ML [Marine Mist],BrandedDrugComp
1759105,sodium chloride 6.5 MG/ML [Little Noses],BrandedDrugComp
1759106,sodium chloride 6.5 MG/ML [Humist],BrandedDrugComp
1759107,sodium chloride 6.5 MG/ML [Deep Sea],BrandedDrugComp
1759108,sodium chloride 6.5 MG/ML [Breathe Free Saline],BrandedDrugComp
1759109,sodium chloride 6.5 MG/ML [Ayr Saline Nasal],BrandedDrugComp
1759110,sodium chloride 6.5 MG/ML [Altamist],BrandedDrugComp
1759111,sodium chloride 6.5 MG/ML [Nasal Moist],BrandedDrugComp
1759112,sodium chloride 5 MG/ML [Pediamist],BrandedDrugComp
1759113,sodium chloride 4 MG/ML,ClinicalDrugComp
1759114,sodium chloride 4 MG/ML [Salinex],BrandedDrugComp
1759115,sodium chloride 2 MG/ML [Rhinaris],BrandedDrugComp
1759116,sodium chloride 0.011 MG/MG,ClinicalDrugComp
1759117,sodium chloride 0.011 MG/MG [ENTsol],BrandedDrugComp
1759118,sodium chloride 0.002 MG/MG,ClinicalDrugComp
1759119,sodium chloride 0.002 MG/MG [Rhinaris],BrandedDrugComp
1759131,sodium chloride 3.5 MG/ML,ClinicalDrugComp
1759132,glycerin 30 MG/ML / sodium chloride 7.5 MG/ML [Pretz],BrandedDrugComp
1829813,polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride Powder for Oral Solution [Macrogol + Electrolytes AB],BrandedDrugForm
1829814,polyethylene glycol 3350 6560 MG / potassium chloride 15.9 MG / sodium bicarbonate 89.3 MG / sodium chloride 180 MG Oral Powder Box of 30,ClinicalDrugBox
1829815,polyethylene glycol 3350 6560 MG / potassium chloride 15.9 MG / sodium bicarbonate 89.3 MG / sodium chloride 180 MG Oral Powder [Movicol] Box of 30,BrandedDrugBox
1829816,polyethylene glycol 3350 6560 MG / potassium chloride 15.9 MG / sodium bicarbonate 89.3 MG / sodium chloride 180 MG Oral Powder [Movicol] Box of 30 by Norgine,MarketedProduct
1829817,polyethylene glycol 3350 6560 MG / potassium chloride 23.3 MG / sodium bicarbonate 89.3 MG / sodium chloride 180 MG Oral Powder Box of 30,ClinicalDrugBox
1829818,polyethylene glycol 3350 6560 MG / potassium chloride 23.3 MG / sodium bicarbonate 89.3 MG / sodium chloride 180 MG Oral Powder Box of 30 by Eurogenerics,MarketedProduct
1829819,polyethylene glycol 3350 6560 MG / potassium chloride 23.3 MG / sodium bicarbonate 89.3 MG / sodium chloride 180 MG Oral Powder Box of 60,ClinicalDrugBox
1829820,polyethylene glycol 3350 6560 MG / potassium chloride 23.3 MG / sodium bicarbonate 89.3 MG / sodium chloride 180 MG Oral Powder Box of 60 by Eurogenerics,MarketedProduct
1829821,polyethylene glycol 3350 13100 MG / potassium chloride 31.7 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Oral Powder Box of 20,ClinicalDrugBox
1829822,polyethylene glycol 3350 13100 MG / potassium chloride 31.7 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Oral Powder [Movicol] Box of 20,BrandedDrugBox
1829823,polyethylene glycol 3350 13100 MG / potassium chloride 31.7 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Oral Powder [Movicol] Box of 20 by Impexeco,MarketedProduct
1829824,polyethylene glycol 3350 13100 MG / potassium chloride 31.7 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Oral Powder [Movicol] Box of 20 by Norgine,MarketedProduct
1829825,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG [Macrogol + Electrolytes AB],BrandedDrugComp
1829826,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG [Curapeg],BrandedDrugComp
1829827,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG [Laxido],BrandedDrugComp
1829828,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Oral Powder Box of 20,ClinicalDrugBox
1829829,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Oral Powder Box of 50,ClinicalDrugBox
1829830,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Oral Powder [Laxido],BrandedDrug
1829831,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Oral Powder [Laxido] Box of 20,BrandedDrugBox
1829832,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Oral Powder [Laxido] Box of 20 by Tramedico,MarketedProduct
1829833,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Oral Powder [Laxido] Box of 50,BrandedDrugBox
1829834,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Oral Powder [Laxido] Box of 50 by Tramedico,MarketedProduct
1829835,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Powder for Oral Solution [Macrogol + Electrolytes AB],BrandedDrug
1829836,polyethylene glycol 3350 13100 MG / potassium chloride 46.6 MG / sodium bicarbonate 179 MG / sodium chloride 351 MG Powder for Oral Solution [Macrogol + Electrolytes AB] Box of 20,BrandedDrugBox
